v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,v61,v62,v63,v64,v65
.12259,.59565,.2871,1.4944,23.293,.27069,.16646,.67884,1.9574,.40435,.18007,.28665,.10672,.16646,1040.8,.35071,1.6788,.16646,.085043997,31.576,1.1424,.14884,.062631004,.43048,.39867,.27706,10.94,2.1721,3.9616,.084071003,.088046998,118.23,3.0872,3.0099,.16455,1.9574,,.40435,.084066004,.75012,.1038,.076043002,80.597,49.02,.72397,1.2028,34.474,.10641,.054361999,1.4569,.58072,.32391,3.0591,3.0591,2627.8,.084066004,.30318,.91615999,0,11.559,7.4459,108.29,3.3706,14.808,0
.80707,.16663,.35767,3.1757,11.094,-.023068,.99701,5.0013,4.958,.8333700000000001,1.0049,6.0649,.20548999,.99701,59.695,6.1144,6.0013,.99701,.20108999,17.309,,1.0049,.16278,.99701,.78407,4.9745,127.53,.74835,3.4972,.016493,.20116,15.118,24.143,23.819,.98914,4.958,,.8333700000000001,.19949999,.52173,.00541,.20268001,32.118999,14.81,3.4325,1.7454,21.623,.98306,.19828001,3.1331,.16439,.04142,1.7437,1.7437,1123.7,.19949999,.96844,.80081999,0,21.087,24.646,12.102,30.16,10.374,0
.061254,.46306,.28533,1.6162,-53.606,.22487,.072061,.91249,1.0733,.42254,.072061,.15562,.060982998,.072061,1716.7,.21262,2.1596,.072061,.044636,55.509998,1.2924,.083773,.037941001,.2788,.42254,.18928,.55693,1.134,5.7461,.27842,.044636,112.36,3.2484,.18091,.083773,1.6438,,.42254,.051890999,.59046,.13819,.051890999,107.38,51.873001,.24948,1.086,59.578,.057382,.035542998,1.6162,.46306,.30784,1.6793,1.6793,159010,.068278998,.14497,.93172002,0,6.5754,7.0363,104.69,3.4865,6.4163,0
.000526,.7095900000000001,.016009,1.0327,-105.22,0,.000526,.40926,1.5235,.29041,.001037,.001074,.054846998,.000526,3099.7,.11775,1.4093,.000526,.00034500001,64.627998,1.167,0,.00034500001,.007037,.00787,.11775,0,.032359,3.6935,.45910999,.005289,164.64,2.2169,1.5285,.000411,1.5235,1.1479,.49558,.00026999999,.10049,.28487,0,109.27,44.645,.001948,.48137,90.777,-.083031,-.054501999,.71204,.48925,.45108,.58699,1.0017,79.043999,.28806001,.00181,.71384001,.70649,5.6477,8.1755,117.22,3.1139,3.0793,0
.19223,.73011,.33373,1.5339,-18.794,-.016142,.19223,.36965,2.9709,.26989,.21171,.30757,.71441001,.19223,125.56,2.907,1.3697,.19223,.064704999,28.252001,,0,.064704999,.19223,.17609,2.907,0,8.088200000000001,3.2039,.10459,.14202,,0,0,.011786,2.9709,,.26989,.0039670002,.67578,.012608,0,65.897003,37.645,.83595,1.166,,-1.9302,-.64969999,1.3131,.62501,,6.541,6.541,533.70001,1,.71227,.013402,0,12.919,9.696,76.788002,4.7534,72.003,0
.57008,.39651,.59963,2.5123,48.449,0,.70411,1.522,2.9297,.60349,.70991,1.7758,.24489,.70411,201.73,1.8094,2.522,.70411,.24033999,37.284,1.6484,.70979,.19459,.97855,.57008,1.4714,122.45,155.02,3.4761,.041009001,.24036001,64.993,5.616,5.616,.7028799999999999,2.9297,,.60349,.23992001,.70325,.018278,.24228001,89.365997,52.082001,1.905,1.7575,49.052,.69646,.23773,2.5123,.39651,.17806,156.02,156.02,1794.5,.23992001,.94463,.76139998,0,9.7898,7.0082,49.400002,7.3887,757.4,0
.014564,.49978,.155,1.4202,25.384,.48645,.021258,.96211,.9950599999999999,.48084,.021258,.057636,.072062001,.021258,1694.9,.21536,2.0009,.021258,.014233,3.7909,.91414,.046227,.0097510004,.61797,.48084,.20196,.30798,.32552,4.0206,.28330001,.014233,89.691,4.0695,.092495,.046227,1.5641,3.8821,.61178,.030950001,.31553,.12391,.030950001,99.573997,95.782997,.93889,1.3782,3.7722,-.040146,-.026879,1.0481,.36884,.24573,1.0098,1.2848,1625.3,-.0049669999,.03029,1.005,.27232,96.283,3.8107,90.136002,4.0494,3.1367,0
.14858,.014964,.35877,24.977,-2422.4,0,.14858,65.82899999999999,.75313,.98504,.15248,9.9297,.58640999,.14858,12.367,29.514,66.82899999999999,.14858,.19729,1.5634,,0,.19729,.14858,.66681,29.514,0,.5728799999999999,4.1193,-.35036001,.44190001,22.708,16.074,16.074,.000054,.75313,,.98504,.000072000003,18.772,.001702,0,44.993999,43.43,46.059,24.761,4.8954,-.29306,-.38912001,24.977,.014964,.062212,1.5729,1.5729,4721.6001,.68063003,.15084,.35727,0,233.46,8.404299999999999,7.2519999,50.331,1.2026,0
.097315,.3042,.36198,2.5322,34.453,0,.12272,2.2873,1.6225,.6958,.13591,.51946,.098350003,.12272,695.8,.52457,3.2873,.12272,.075635001,48.904999,1.1927,.13247,.059976999,.30114,.097823,.44106,10.041,.90096,3.7912,.18174,.080379002,57.434,6.3551,4.9354,.12117,1.6225,,.6958,.074679002,.058182,.059885,.081644997,131.48,82.578003,.44764,1.612,52.852,.095615,.058929998,1.9665,.23625,.15735,1.7318,1.7318,2238,.074679002,.13986,.92444003,0,7.4635,4.42,53.145,6.868,4.0384,0
.039333,.42606,.31083,1.8169,-19.592,0,.055249,1.3471,1.5579,.57394,.066292,.1452,.050781,.055249,1965.7,.18568,2.3471,.055249,.035464,88.452003,1.1796,.063452,.025248,.10648,.53042,.14832,5.7462,1.007,3.9634,.25586,.039030999,93.096,3.9207,3.5015,.066037,1.5579,6.9935,.61881,.042388,.10684,.16265,.040729001,152.45,63.995998,.10419,.82469,92.367,.039589,.025412001,1.6226,.38051,.25506,1.8594,2.0048,2857.1001,.042388,.068533,.96463001,.078181,4.1265,5.7034,89.150002,4.0942,5.0473,0
.097393,.67901,-.13968,.74648,-114.52,.20988,.14966,.41142,1.2583,.27936,.14966,.27164,.13841,.14966,1288.2,.28333,1.4727,.14966,.10767,48.872002,1.3229,.28143,.070065998,.29055,.27936,.20636,2.5476,-.23725,4.4214,.4355,.10767,182.05,2.005,.41446,.28143,1.4044,1.7583,.40741,.20246001,.15552,.068868,.20246001,85.497002,36.625,.52328,.40867,61.497,.2387,.17172,.6057,.5509500000000001,.49876,.47451,.69203,-3685.7,.20529,.34863,.79470998,.4584,7.4684,9.965999999999999,144.67,2.5229,2.3611,0
.17234,.48145,.42564,1.8841,33.426,.26141,.21664,.8267600000000001,1.0696,.39804,.21664,.44997,.073345996,.21664,749.98,.48668,2.0771,.21664,.067814,16.348,1.8819,.20777,.053947002,.34805,.39804,.39467,.6956599999999999,4.5815,4.5154,.049408998,.067814,58.837,6.2035,.43156,.20777,3.214,,.39804,.065039001,.68646,.07021,.065039001,65.879997,49.532001,1.2045,1.5869,17.486,.1901,.059507001,1.8841,.48145,.1612,4.2844,4.2844,13947,.065080002,.43297,.93492001,0,22.327,7.369,55.007999,6.6354,34.386,0
.17813,.40004,.41246,2.031,42.833,.42424,.22261,1.4257,1.1441,.57035,.22261,.55646,.1437,.22261,543.4,.6717,2.4997,.22261,.11905,43.59,1.2111,.23718,.095261998,.52983,.57035,.56052,1.4512,2.1999,4.7143,.034120999,.11905,89.34099999999999,4.0855,.59288,.23718,1.8816,,.57035,.12684,.84095,.046428,.12684,92.931,49.341,.79767,1.4728,49.872,.19108,.10218,2.031,.40004,.24477,3.042,3.042,21364,.12597001,.31232,.87402999,0,8.3734,7.3975,78.086998,4.6743,9.9734,0
.056065,.78121,.0972,1.1244,-22.052,0,.064572,.28006,.51867,.21879,.20977,.082656,.17019001,.064572,3230.2,.113,1.2801,.064572,.12449,85.633003,1.3785,.065191,.10809,.10146,.18304,.10211,.44898,.79942,4.2075,1.4918,.12485,628.7,.58056,.58056,.065134,.51867,,.21879,.12558,.01188,.29294,.12569,611.62,525.98999,.46073,.96866,97.931,.041488,.079989001,1.1244,.78121,1.7225,1.7994,1.7994,1567.4,.12558,.25625,.90333003,0,4.2624,.69393,549.75,.66394,4.2659,0
.011747,.21059,.28603,2.3784,31.171,.041732,.009602,3.6096,1.0139,.76015,.009602,.046275,.048303999,.009602,1282.3,.28464,4.7486,.009602,.0077379998,54.105,1.4308,.013643,.0094659999,.025863,.76015,.29482,.11147,.56475,4.6324,.15964,.0077379998,61.883,5.8982,.064786,.013643,1.3033,100.37,.76323,.010994,.062402,.10821,.010994,141.35001,87.25,.063859,1.4919,54.858,-.036697,-.029572001,2.3436,.2075,.16954,1.5009,1.507,12268,.013732,.015453,.98627001,.004058,6.7462,4.1834,61.033001,5.9803,2.4502,0
.11551,.47994,.40555,1.845,47.557,.36618,.14706,.60356,1.0405,.28967,.14706,.30641,.065609001,.14706,968.62,.37683,2.0836,.14706,.053348001,7.7235999,.72096,.16288,.041901998,.46923,.28967,.31109,.61482,3.5416,4.3031,.16627,.053348001,66.124,5.5199,.33937,.16288,2.8704,,.28967,.059087999,.048591,.080227,.059087999,114.16,106.44,1.9802,1.7235,8.0366,.12908,.046827,1.845,.47994,.18116,2.5297,2.5297,8149.8999,.038941,.39875,.96105999,0,47.258,3.4292,63.549,5.7436,24.072,0
.32598,.14763,.78788,6.3368,86.04000000000001,0,.40343,5.7736,2.4025,.85237,.42329,2.7327,.17073999,.40343,131.37,2.7785,6.7736,.40343,.16791999,47.195,1.1541,.40308,.13568,.8218299999999999,.8400300000000001,2.2539,20.293,12.218,3.6078,-.10978,.16795,26.95,13.544,13.544,.403,2.4025,,.85237,.16774,2.7932,.012007,.16778,79.481003,32.285999,1.0494,4.2326,56.707,.39632,.16496,6.3368,.14763,.073835,13.218,13.218,3193.1001,.16774,.38244,.83349001,0,7.7339,11.305,22.429001,16.274,37.256,0
.14683,.52565,.4224,1.8036,57.571,.25785,.18394,.73842,1.0782,.38815,.18394,.34993,.082989,.18394,954.98,.38221,1.9024,.18394,.075981997,9.7535,1.0149,.18075,.060651999,.3221,.38815,.3116,.80502,8.132099999999999,4.11,.0057999999,.075981997,85.449,4.2715,.34387,.18075,2.5497,,.38815,.074663997,.9758599999999999,.087406,.074663997,65.598999,55.846001,2.2698,1.6805,10.516,.16379,.067657001,1.8036,.52565,.23411,7.4727,7.4727,5441.3999,.072512001,.37829,.92749,0,37.422,6.5358,79.252998,4.6055,46.607,0
.08799,.61069,.37478,1.6147,28.466,0,.11425,.63749,2.3854,.38931,.11425,.18739,.051059,.11425,1830.1,.19944,1.6375,.11425,.047892999,27.134001,1.9974,.10871,.036885999,.19113,.2207,.15645,644770,24.11,3.7731,.22604001,.047892999,98.39,3.7097,3.7036,.12367,2.3854,,.38931,.051844999,.14875,.17509,.045573,136.75999,109.62,.49618,1.3238,28.618,.10116,.042406999,1.612,.60968,.26956,25.045,25.045,2222.8,.051844999,.22602,.95235002,0,13.452,3.3296,93.289001,3.9126,153.46,0
.092839,.72838,.032683,1.0461,-60.792,-.003769,.10282,.29212,1.0238,.21277,.10282,.14503,.079948999,.10282,1852.3,.19705,1.3729,.10282,.057273999,64.627998,1.2139,.12136,.051715001,-.004194,.21277,.18335,.69212,.12651,4.2005,.38093001,.057273999,147.57,2.4733,.16662,.12136,1.9154,21.836,.23218,.067603998,.068502,.14775,.067603998,140.92,76.288002,.29207,.59775,66.16500000000001,.080657,.044929001,1.0182,.70897,.40431,.8236,.89873,518.56,.023235001,.43633,.97676003,.091214,5.6477,4.7845,144.14999,2.5322,6.9489,0
-.005477,.38879,.60878,2.6761,76.009,.041143,-.002397,1.5721,2.2595,.61121,.032825,-.006599,.0089790002,-.002397,6995,.05218,2.5721,-.002397,-.001061,21.384001,,.001604,-.0024240001,-.002397,.41817,.044257,.045553,21.739,3.7272,-.011281,-.001061,58.636,6.2248,5.8154,-.001537,2.2595,,.61121,-.00068,1.1511,.53357,.00070999999,89.478996,68.095001,-.041377,2.3116,21.37,-.02108,-.0093299998,2.5,.36322,.16065,21.826,21.826,3248.3,-.00068,-.008962,1.001,0,17.068,5.3602,58.675999,6.2206,80.68300000000001,0
.031474,.67857,.36809,2.059,-36.562,0,.031474,.47368,1.2891,.32143,.045509,.090552,.071948998,.031474,2670.3,.13669,1.4737,.031474,.024414999,114.45,1.4126,0,.024414999,.051987,.27307,.13669,0,1.2946,4.92,.51090002,.061586,174.47,2.0921,1.0716,.077637,1.2891,.94499,.65099,.060224999,.14799,.36913,0,188.07001,73.612999,.077861,.89599,202.91,-.061277,-.047534,1.0547,.34758,.47799,1.1305,2.2895,30614,.43592,.097921,.57521999,1.0253,3.189,4.9583,98.413002,3.7089,4.5339,0
.55743,.18022,.79528,5.4129,130.41,0,.55743,4.5488,2.6625,.81978,.55743,3.093,.22012,.55743,112.24,3.252,5.5488,.55743,.20936,5.6620998,,.55703,.20936,.55743,.78512,3.252,,32.466,3.2383,.018382,.20936,31.242,11.683,11.683,.55703,2.6625,,.81978,.20920999,.7375699999999999,.010257,.20920999,115.51,109.84,13.496,5.1837,7.1601,.52838,.19845,5.4129,.18022,.085594,33.466,33.466,1376.6,.20920999,.67997,.79066998,0,64.46299999999999,3.3229,24.705999,14.774,108.69,0
.1179,.41224,-.063667,.84537,-97.82299999999999,0,.1179,1.4258,1.4738,.5877599999999999,.12729,.28636,.17615999,.1179,579.5700000000001,.62978,2.4258,.1179,.079999998,40.091,1.7101,0,.079999998,.14173,.26848,.62978,0,-.09766,4.0717,.22541,.18229,153.81,2.3731,2.3702,.020974,1.4738,,.5877599999999999,.014231,.1979,.096965,0,66.024002,25.933001,.72834,.45221,60.472,-.14172,-.096156001,.84435,.41174,.42139,.90157,.90157,-750.96997,.33702999,.2006,.67048001,0,9.1043,14.075,101.97,3.5794,2.2607,0
.03491,.66427,.4321,1.8833,6.3908,-.005387,.03491,.50541,2.7238,.33573,.06124,.071359,.021299001,.03491,4179.2,.087337,1.5054,.03491,.012817,51.147999,1.0276,.061238,.012817,.10386,.029523,.087337,2.3257,5.492,3.6723,.23669,.022281,67.036,5.4448,4.01,.060106,2.7238,3.1408,.50754,.022066999,.047221,.26253,.022482,120.36,69.217003,.091462,1.103,52.302,.038133,.014,1.387,.48922,.18366,4.2671,6.4509,2032.1,.022066999,.10398,.98720002,.51176,7.1362,5.2733,65.556999,5.5677,34.62,0
.40244,.71508,.003162,1.0044,-56.38,.40244,.50107,.38441,1.4495,.27488,.50107,.70072,.30546001,.50107,499.82,.73027,1.3984,.50107,.2931,39.396,,.53778,.23540001,.50107,.27488,.59233,4.5598,.011221,4.9149,.36952001,.2931,221.3,1.6493,.75206,.53778,1.7301,,.27488,.31457001,.11663,.042063,.31457001,135.53999,96.143997,2.1809,.74637,57.107,.51666,.30221,1.0044,.71508,.60631,.97561,.97561,259.89999,.31013,1.464,.68987,0,9.264799999999999,3.7964,152.67,2.3907,6.0676,0
.19331,.42355,.2575,1.608,32.458,.36662,.23732,1.3573,1.1043,.57487,.23732,.56031,.11584,.23732,616.62,.59193,2.361,.23732,.10966,13.16,1.148,.21509,.089319997,.45834,.57487,.48802,1.0975,.80735,4.1919,.082411997,.10966,78.88,4.6273,.50783,.21509,2.216,,.57487,.099385999,.58827,.060944,.099385999,72.837997,59.679001,2.4774,1.4237,14.532,.2017,.093195997,1.608,.42355,.21611,1.8024,1.8024,4005.6001,.094415002,.33626,.90559,0,27.736,6.1161,71.432999,5.1097,6.7856,0
.18249,.042004,.56073,14.896,107.7,.52133,.22398,22.43,1.2389,.94216,.22398,5.5504,.19639,.22398,58.944,6.1923,23.807,.22398,.16912,68.569,1.1675,.25568,.13778999,.6218,.94216,5.2045,2.3918,1.4057,4.2845,-.1115,.16912,13.778,26.491,6.0871,.25568,1.3537,213.44,.94381,.19306,4.7727,.004732,.19306,112.58,44.009998,.73347,8.73,84.95,.21956,.16577999,14.31,.040353,.037748,2.3618,2.3659,10797,.19283,.19369,.80716997,.001752,5.3231,8.2935,11.121,32.82,3.32,0
.36764,.37057,.29543,1.8033,36.135,0,.45719,1.6986,1.7595,.62943,.4593,1.2432,.27305001,.45719,281.54,1.2964,2.6986,.45719,.25984001,34.738998,1.6425,.44605,.20895,.74015,.6029,1.0548,211.1,.87715,4.2786,.040801998,.26007,103.43,3.5289,3.5022,.46166,1.7595,,.62943,.26238999,.81252,.026322,.25351,75.589996,40.851002,2.1955,1.348,47.096,.42282,.24031,1.7897,.36776,.28337,1.8688,1.8688,5611.2998,.26238999,.58409,.74273002,0,10.507,8.934900000000001,76.292,4.7843,5.2239,0
.25944,.53466,-.030979,.94203,-23.792,-.13608,.31244,.87035,3.3437,.46534,.53225,.58468,.11902,.31244,490.35,.74437,1.8704,.31244,.093442,15.375,,.52005,.077590004,.31244,.39159,.64523,2.3659,-.062382,3.1322,.14631,.11168,68.80800000000001,5.3046,5.3018,.50903,3.3437,,.46534,.15223999,.10351,.029429,.15553001,48.914001,33.537998,1.8419,.67845,18.136,.43451,.12995,.94154,.53438,.18852,.93706,.93706,-42.005001,.15223999,.55752,.90740001,0,23.739,10.883,58.333,6.2571,6.7333,0
.019962,.35136,.31546,2.6669,30.703,0,.028588,1.8461,1.6018,.64864,.071579,.15106,.036061998,.028588,2220.2,.1644,2.8461,.028588,.017847,19.135,1.4239,.045857,.012462,.15465,.1193,.13985,1.0667,.6369,4.1599,.21935,.017847,43.922,8.3103,4.476,.029095,1.6018,3.7109,.76202,.018164,.52755,.15609,.028628999,92.255997,73.121002,.23772,2.2232,19.489,.016681,.010414,1.4364,.18925,.12033,1.3096,1.5385,4558.7002,.018164,.030775,.98246002,.17479,19.075,4.9917,43.124001,8.464,3.2341,0
.054694,.24767,.62156,3.5096,90.663,0,.059488,3.0376,1.8878,.7523300000000001,.059935,.24019,.042093001,.059488,1137.6,.32084,4.0376,.059488,.031512,29.745001,,.062209,.028972,.059488,.72829,.30148,139.29,4.753,3.3974,-.023931,.031539001,48.159,7.5791,7.5791,.010682,1.8878,,.7523300000000001,.0056579998,1.1824,.10045,.032953002,111.44,81.694,.35551,2.8884,29.914,.042233,.022371,3.5096,.24767,.13194,5.753,5.753,1551.8,.0056579998,.0727,.96495998,0,12.271,4.4679,47.886002,7.6222,14.436,0
.16478,.36352,.62807,4.2659,29.168,0,.20976,1.7509,3.0327,.63648,.22199,1.0907,.080306999,.20976,544.8099999999999,.66996,2.7509,.20976,.069165997,49.02,1.2834,.2114,.054334,.32809,.57396,.54622,17.288,3.4968,3.458,.045286998,.069513001,25.673,14.217,7.5214,.29848,3.0327,,.63648,.098422997,1.1865,.049422,.069706999,71.277,22.257,.40457,2.148,54.371,.17761,.058566999,2.2568,.19231,.070337,3.5436,3.5436,1803.1,.098422997,.25889,.93216997,0,7.446,16.399,23.146,15.769,16.884,0
.034789,.78185,.003325,1.0047,-75.32299999999999,.000691,.043468,.27902,2.6758,.21815,.083906,.061602,.026955999,.043468,3956.4,.092255,1.279,.043468,.016245,71.956001,1.0056,.069781,.013001,.11529,.084472,.081155,1.7256,.011425,3.2939,.27232,.02747,99.297,3.6758,3.3175,.08209,2.6758,10.435,.23554,.030678,.093088,.26474,.026078001,87.745003,15.789,.06595,.25713,74.233,.04112,.015367,.90676,.70562,.27205,.74952,.80926,6.5419998,.030678,.15947,.98387998,.079704,5.0726,23.117,96.250999,3.7922,9.1936,0
.27048,.15898,.55002,,41.76,0,.27048,5.29,1.8445,.84102,.29778,,.18918,.27048,166.3,2.1949,6.29,.27048,.14664,75.149002,1.0494,.29777,.14664,.59989,.80308,2.1949,10.906,1.2223,3.421,.071914002,.14783999,0,,9.7255,.29834,1.8445,,.84102,.16174001,,.014085,.16143,103.63,28.479,.71222,,89.649,.2193,.11889,3.4596,0,0,1.869,1.869,1450,.16174001,.32161,.85337001,0,4.857,12.817,0,,4.0991,0
.016104,.21934,.014587,1.0811,-8.4297,.025535,.034736,3.2666,1.0249,.71651,.034736,.19323,.093474999,.034736,662.73,.55076,4.559,.034736,.026877001,10.919,1.0047,.029252,.01246,.040284,.71651,.46581,.23198,.018106,4.8044,.15497001,.026877001,52.034,7.0146,.13336,.029252,1.3026,3.9331,.7561,.022634,.12517,.062532,.022634,48.534,37.613998,.41651,.86607,11.192,-.056818,-.043963,.88604,.17976,.14256,.88936,.93849,929.84998,.024318,.022475,.97567999,.055244,33.427,9.7037,50.769001,7.1895,1.6041,0
.17494,.49578,.33591,1.8933,45.21,0,.21204,1.017,1.6956,.50422,.22661,.56387,.14494,.21204,736.3,.49572,2.017,.21204,.12504999,22.849001,.98017,.22522,.10317,.46363,.4942,.42088,15.453,1.1661,4.1752,.20331,.1302,94.05,3.8809,2.9436,.23623,1.6956,5.989,.60537,.13932,.53656,.06382,.13282,109.82,86.973,1.6481,1.611,26.547,.19149,.11293,1.436,.37604,.25767,1.7505,2.1016,5028.7002,.13932,.34695,.87548,.20062,15.975,4.1967,80.946999,4.5091,5.8866,0
-.019606,.37573,-.042936,.65205,-122.2,-.093624,-.019606,1.6429,.95058,.6173,-.019606,-.15888,.15731999,-.019606,5269,.069274,2.6615,-.019606,-.1185,0,1.0772,.001318,-.1185,-.093624,.6173,.069274,.075723,-.046694,3.44,1.8278,-.1185,258.78,1.4104,.003508,.001318,.17578,.31888,.86963,.0079659997,.59959,.2631,.0079659997,14.282,14.282,,.65205,0,-.044316,-.26786,.21415,.1234,.709,.67132,.94573,-118.26,-.051987,-.03176,1.052,.40877,,25.557,272.23999,1.3407,.17992,0
-.057539,.44252,.22321,1.5737,23.301,.16116,-.055615,1.2598,.9452700000000001,.55748,-.055615,-.14295,-.021279,-.055615,-5451,-.06696,2.2598,-.055615,-.039939001,30.812,1.0732,-.080675,-.041320998,.22344,.55748,-.071308,-.54764,.57568,4.6023,.22508,-.039939001,96.39700000000001,3.7864,-.18231,-.080675,1.4339,9.252800000000001,.61094,-.057934999,.36264,-.26602,-.057934999,123.5,92.692001,-.48948,1.2716,29.126,-.10666,-.076595001,1.3836,.38906,.2641,1.4378,1.5757,8934,-.057898998,-.10321,1.0579,.095908,11.846,3.9378,101.98,3.5792,3.5914,0
.62348,.15086,.64284,5.2613,127.79,0,.62348,5.6289,2.3713,.84914,.62348,4.1329,.32855001,.62348,70.67400000000001,5.1646,6.6289,.62348,.26291999,31.839001,.94706,0,.26291999,1.4026,.84914,5.1646,,3.1159,3.7502,.04507,.52583998,39.789,9.173299999999999,9.173299999999999,.39518,2.3713,,.84914,.16665,.29153,.032311,0,115.4,83.556999,3.0141,3.8901,54.56,-.15563,-.065628,5.2613,.15086,.10901,4.1159,4.1159,3616.3999,.41643,.73424,.50063998,0,11.464,4.3683,23.219999,15.719,11.494,0
.012777,.73067,.18327,1.3127,-53.953,-.022319,.012777,.36862,1.0413,.26933,.11335,.021801,.036499001,.012777,7016.9,.052017,1.3686,.012777,.01227,109.49,,.10244,.01227,.012777,.045065,.052017,1.0185,.79452,3.9523,.69726998,.047047,229.93,1.5874,1.2733,.11097,1.0413,4.1872,.37847,.10657,.019003,.19077,.098373003,265.76001,156.27,.040903,.77973,122.55,.077207,.074143998,1.0529,.58606,.6299400000000001,1.1676,1.6408,1642,.10657,.047437,.98794001,.4052,3.3337,2.3357,205.42999,1.7768,4.5144,0
.11446,.7024,.15097,1.2585,-.56828,0,.11446,.42369,3.2706,.2976,.15856,.19597,.042291,.11446,1853.5,.19692,1.4237,.11446,.034995999,14.583,1.5208,0,.034995999,.1822,.27967,.19692,0,.56978,4.0269,.21224999,.080215,77.39,4.7164,3.9219,.003335,3.2706,6.3159,.39329,.00102,.056191,.9813,0,78.366997,63.784,.8759400000000001,1.0347,17.314,-.02386,-.0072949999,1.0465,.58408,.21203,1.1232,1.4844,1606.3,.15774,.38462,.86474001,.32154,25.029,5.7224,65.181999,5.5997,12.344,0
.086841,.38413,.095111,1.2476,-27.911,.20348,.10494,1.4717,1.0527,.56533,.10494,.27319,.098399997,.10494,772.65,.4724,2.6033,.10494,.056906,43.941002,1.2575,.121,.047091,.24292,.56533,.42528,.69072,.18264,4.1793,.18244,.056906,80.03400000000001,4.5606,.31501,.121,1.8797,,.56533,.065615997,.13192,.063936,.065615997,84.823997,40.882999,.39116,.66965,46.256,.044484,.024122,1.2476,.38413,.21927,1.0856,1.0856,1437.1,.050035,.15361,.94997001,0,8.3065,8.927899999999999,76.028999,4.8008,3.5412,0
.25419,.28274,.63544,3.2474,57.12,.7193000000000001,.31703,2.2849,1.12,.64603,.31703,1.1213,.11427,.31703,306.35,1.1915,3.5368,.31703,.10753,26.757,1.3449,.32358,.086217999,.90604,.64603,.96918,1.2293,7.7662,4.1165,-.045274999,.10753,39.205,9.31,1.1444,.32358,3.0015,,.64603,.10976,1.4891,.027068,.10976,61.549999,34.792999,1.1761,2.483,29.968,.30374,.10303,3.2474,.28274,.10741,7.8957,7.8957,8310.2998,.10714,.39346,.89286,0,13.641,10.491,35.005001,10.427,36.033,0
.38321,.19235,.57269,3.9773,90.776,1.0263,.39959,4.0265,1.4241,.7745,.39959,2.0774,.30074999,.39959,161.94,2.2539,5.1989,.39959,.27721,57.841999,1.1912,.41556,.26583999,1.0532,.7745,2.1687,4.1054,2.4374,4.4337,.049555998,.27721,69.361,5.2623,2.1604,.41556,1.4529,,.7745,.28828001,1.1359,.014069,.28828001,138.39,80.546997,1.6775,2.7897,82.375,.38161,.26473001,3.9773,.19235,.19003,3.2963,3.2963,15546,.29782,.49478,.70218003,0,6.3103,4.5315,48.703999,7.4942,6.1351,0
.16761,.46834,.2864,2.6113,101.59,0,.20696,1.1352,1.0656,.53166,.24409,1.1644,.28251001,.20696,567.83,.6428,2.1352,.20696,.19422001,19.006001,.9543,.2157,.15729,.40548,.52718,.55877,5.809,.53447,4.3483,.22662,.20235001,72.866,5.0092,1.9011,.17527,1.0656,3.0621,.66512,.16448,1.3113,.050394,.20242,79.148003,60.141998,3.0207,2.2992,22.747,.12162,.11413,.99105,.17774,.19963,.99217,1.2412,6386,.16448,.31525,.81809002,.25101,19.205,6.069,60.882,5.9952,1.9886,0
.19769,.039253,.72206,20.717,140.24,0,.19769,24.476,1.888,.96075,.20952,5.3984,.20264,.19769,37.447,9.747,25.476,.19769,.10471,55.869999,.97644,0,.10471,.57028,.81035,9.747,0,2.9921,3.6801,-.069718003,.23503,10.442,34.955,32.611,.003856,1.888,,.96075,.0020419999,4.8421,.007076,0,112.39,56.521,.68407,12.826,82.404,-.1849,-.097934,19.328,.036621,.028608,3.9812,3.9812,3456.7,.322,.20577,.68927997,0,6.5331,6.4578,7.0795999,51.556,7.8237,0
.015873,.6886100000000001,.21828,1.3222,-13.512,.015873,.026438,.37442,1.0297,.25783,.026438,.039029,.032873999,.026438,6151.1,.059339,1.4522,.026438,.021269999,51.776001,,.036901,.012771,.026438,.25783,.043997,.30568,2.0923,3.9127,.55382001,.021269999,204.82,1.782,.053587,.036901,1.2595,64.164,.26904,.029688001,.12837,.4411,.029688001,237.48,185.71001,.090027,1.0619,53.312,.022477,.018084001,1.3007,.6774,.56115,2.4714,2.5789,1785.2,.028813999,.061566,.97118998,.043483,7.0496,1.9655,198.92,1.8349,11.914,0
.040062,.5210900000000001,.21308,1.4765,.46,.2815,.051417,.8882100000000001,1.0375,.46284,.051417,.11498,.044601999,.051417,2125.1,.17176,1.9191,.051417,.025622999,38.108002,1.1489,.08382,.019964,.34936,.46284,.14997,.43338,.62725,4.2392,.24386001,.025622999,84.395,4.3249,.16086,.08382,2.0229,6.1009,.53672,.04177,.073554,.14053,.04177,114.12,76.009003,.19122,1.008,39.538,.045735,.022791,1.2671,.4472,.23122,1.3624,1.5799,3695.8,.036169998,.086557,.96382999,.15964,9.578099999999999,4.802,81.342003,4.4872,5.907,0
